class_name,accuracy,P_0_S_0,P_0_S_1,P_0_S_2,P_0_S_3,P_0_S_4,P_0_S_5,P_0_S_6,P_0_S_7,P_0_S_8,P_0_S_9,P_0_S_10,P_0_S_11,P_0_S_12,P_0_S_13,P_0_S_14,P_0_S_15,P_0_S_16,P_0_S_17,P_1_S_0,P_1_S_1,P_1_S_2,P_1_S_3,P_1_S_4,P_1_S_5,P_1_S_6,P_1_S_7,P_1_S_8,P_1_S_9,P_1_S_10,P_1_S_11,P_1_S_12,P_1_S_13,P_1_S_14,P_1_S_15,P_1_S_16,P_1_S_17
brush painting 35,0.0,0.20323069891581932,0.1119434032878942,0.09450562454113322,0.048648819240431,0.02947312491842442,0.09538270856357284,0.05315305555549762,0.041914861636339784,0.026323957772304608,0.011671250094142225,0.009779513664543629,0.02783020864965187,0.020354514034568432,0.013323611350109179,0.22012562275450265,0.16466118141180938,0.13910576697801139,0.07855264015185338,0.025358542009101554,0.018823681101461667,0.015815486372965905,0.004665972172386117,0.0030082638851470413,0.017649583424855435,0.009904028144406362,0.008391250408151082,0.0028442360802243155,0.0008552083331677647,0.0007702777731335825,0.0028373611299321055,0.0011456249618074959,0.0007867361108462016,0.025250415970674817,0.02078173591962291,0.023477986282927712,0.01546881978167221
brushing teeth 37,0.0,0.4114440663496653,0.2062605998953183,0.16316353508631395,0.1040354668408632,0.09176386517683666,0.1753988004187743,0.12382586717108887,0.12285793534417946,0.025864599949121478,0.00973273336912195,0.005731933663785458,0.023501266591995952,0.008203599894543487,0.0041316665227214494,0.38500073437690735,0.4157257991949717,0.19058079947928586,0.22652213591436543,0.09604533345301945,0.05923019921854137,0.047878866897275045,0.03177226690948009,0.024213066336512566,0.0515405982946356,0.03895673370758692,0.03524153285423915,0.009258933200438817,0.00319159990871946,0.002507666661341985,0.009498799595236777,0.0032424667060375213,0.0027502668072779974,0.08302560080885887,0.10066306696136794,0.0384595335662365,0.065775932019949
building shed 39,0.0,0.12209986612796785,0.3038836655696234,0.2716253336270651,0.18144459934631985,0.1300482011045019,0.28016093239386874,0.19154539847373958,0.14293533360163366,0.2201788021584352,0.19631813443998497,0.15938700246363877,0.22983866660793628,0.2103737328673402,0.17025679823706544,0.08595246725678443,0.10125486616690954,0.1325245339408517,0.15108953160246213,0.0182097332884868,0.05299140135968725,0.04863619986772536,0.02789233300189177,0.018553667185703913,0.04912793304125468,0.03147806618213655,0.017600332730511824,0.04538006676137449,0.03921000024278959,0.03340613362391789,0.04662186704725027,0.040124732063710686,0.033880666817228004,0.014503866552313173,0.009976400034626326,0.022696399858097238,0.018373267024755478
bungee jumping 40,0.0,0.14662206605672837,0.19262726472119496,0.17215620189507802,0.12246746709148087,0.10569260109066962,0.1728064013997714,0.1293311347569029,0.11395853585799534,0.10955213317374389,0.0812097322632869,0.061284668603539476,0.11308740099966524,0.08869453501502672,0.06754606678932906,0.10324406771063806,0.12783020208676651,0.08670426749885082,0.11045460124015807,0.04555306742489338,0.057899066908160865,0.05180000104308128,0.030497534183661138,0.02235626694560051,0.05188413399457931,0.026959133534630135,0.01762053365608057,0.031496466096242265,0.02195146597425143,0.01578620002220075,0.03144146592815717,0.022080667050927878,0.017400600203871727,0.03202313309932748,0.037858066590130336,0.022162000260750454,0.03867119925767184
busking 41,0.0,0.658222538503011,0.7108200666109719,0.6719106656710306,0.5415010583241782,0.4723046694517137,0.6629699963569642,0.5085472010880708,0.4424050041327874,0.5410941326737404,0.5273140671769778,0.46888940241932864,0.547551604803403,0.5334881976639231,0.472120133749644,0.6026313287099202,0.58819059232076,0.4056169325510662,0.3891715312639873,0.49684826141794525,0.5793615351676942,0.5434869992653529,0.4169856006681918,0.3520717299699783,0.5370784657321872,0.35110672644277413,0.283494401951631,0.4287038023749988,0.3880809297899404,0.3258454676330089,0.4326513319343328,0.3921513337115448,0.32482280415097875,0.45324833248257634,0.42244973332583896,0.327662800599138,0.25709486422737443
cartwheeling 45,0.0,0.2619813350836435,0.4166029299418129,0.37256233297983804,0.2919262665112814,0.25820740362803146,0.3705545359929404,0.2949648674329121,0.2546505988915762,0.3283566005547842,0.31514186534881594,0.26232820133368173,0.3271400035858154,0.3182813349604607,0.2667493298927942,0.21060053335825601,0.22788560173511513,0.17251293390591937,0.211011534444491,0.05495346681674321,0.10205633336404958,0.09134393455783525,0.053108666148781764,0.04157486735781034,0.09560560112992922,0.07272359982728957,0.058272266940275826,0.07797766626253724,0.06836219972570735,0.05513633204698563,0.07972620014945667,0.06971506577730179,0.05733193485339482,0.041424666857719415,0.04638046629826228,0.0325909997060895,0.047278532739480336
carving pumpkin 46,0.0,0.19543458691901627,0.17493534690390034,0.15604965679140553,0.13612708357266257,0.12513944264501334,0.15778055283344453,0.14846138731886943,0.12498541509215201,0.06430423616431653,0.029594235499389467,0.014388888404290708,0.0672065263438142,0.04713124977993883,0.021040624677617515,0.18472180241925854,0.17738902802682585,0.1258758327333878,0.1012534031044278,0.06597333214245739,0.06126291655469687,0.05825715165895723,0.040779236949876785,0.03609916595069484,0.05519576460045452,0.044158750809211694,0.03656194601751243,0.023440624869221615,0.011560555352932878,0.007624930447070962,0.026217292092947497,0.014801944304878514,0.008100972290719963,0.04916187452152371,0.05330437474004512,0.030813889871351415,0.04710368173222782
catching fish 47,0.0,0.3000283360150125,0.4252337508400283,0.39434742811653356,0.298992636774977,0.26898027768979477,0.38510180178615766,0.2849507648456428,0.23105715441465793,0.2795140261554883,0.2449790922811048,0.18524618251352676,0.27513645677930776,0.23598902848238743,0.17622715115650658,0.24668666593006094,0.2277613214610351,0.2521306252583033,0.22989881871061194,0.09218361229532297,0.14518500167979964,0.13800611159039866,0.09004298429211806,0.06889638994303016,0.13278798430692407,0.09235354283772823,0.06629992827721355,0.08973597366621511,0.05571965368981991,0.03589895853281228,0.0897400695965108,0.060733888626823,0.04075798644322075,0.07411402675400801,0.05684041700946788,0.0942889565687316,0.06966069381684065
catching or throwing baseball 48,0.0,0.338317525990804,0.5627226623535156,0.5206791339874267,0.4014447332382203,0.3211172006924948,0.5210105328877765,0.4053192679405212,0.3196228042443593,0.4533357987721761,0.42188520062118756,0.36215326631863914,0.45027286554972334,0.4224375365932782,0.3735346031268438,0.29808979865312574,0.29322220167318974,0.3064085963567098,0.29314680163860324,0.09777086492180827,0.2671823323525489,0.2415198693841695,0.16586393445332845,0.10708100011050702,0.2461743992576997,0.16112453353603684,0.11171619902551173,0.2054223318209251,0.16678433550447228,0.13393366637875637,0.2022552663773298,0.16417673448771236,0.1312556671043237,0.07757266614834467,0.08179326712836821,0.12967080114285154,0.11875759822726245
clapping 57,0.0,0.6079939577314587,0.5118050071514315,0.4602331217968217,0.3817450676610073,0.3275442381824057,0.451596523977092,0.3774286801574959,0.2998844452554152,0.2280881246952857,0.15196319559795987,0.10496944489940585,0.2282611094798065,0.15449055243697432,0.10485750162353118,0.5828451359272003,0.5600370845860906,0.4159718085390825,0.3556902085079086,0.3297182662039995,0.29583506948314603,0.2621068758558896,0.17628041713808973,0.146191112305969,0.26533853862848555,0.189454791566564,0.15336166843151056,0.1315897909293158,0.08794138791453508,0.05640694384618353,0.13538423166817262,0.09372770835955936,0.06231680512738725,0.2705186109312086,0.28497333054223817,0.19460236023180186,0.18190124833025037
cleaning gutters 61,0.0,0.14566173472603164,0.21526786851783597,0.1988632033834854,0.15712693456212679,0.12310079831431311,0.19198199833830198,0.13513620230555537,0.11010513156503439,0.14142653291026752,0.11854213374306756,0.08655973522663114,0.14251119943261148,0.11961879833638671,0.09172506646265587,0.12265806546012559,0.12287613141934077,0.11477386756837367,0.11286659845709797,0.010438133130470918,0.02286919988244772,0.023803933715323612,0.018824867523213235,0.015067933386564258,0.021755265283584603,0.011405533508956432,0.008369199902315936,0.01859759927665194,0.014726000167429445,0.01002766668200493,0.01853386649737756,0.015293866648276649,0.010157733296354615,0.009887866751352942,0.006629466623564562,0.013651666488250105,0.0077841998212039454
cleaning pool 62,0.0,0.19505973140746363,0.34479080063502004,0.32180459515055015,0.2632740006417036,0.22928893185456586,0.3059139370481173,0.21461832980960605,0.18113586935947334,0.24704253727893044,0.22914146926800413,0.19871653632124262,0.2365480010827382,0.21993539693355565,0.190572403515627,0.17275199753046036,0.13478213349779444,0.18891873425443964,0.1385986675878366,0.05835966634452342,0.07073979928245148,0.061455799574404946,0.03452799996833007,0.023615999902288128,0.06810726653933526,0.04607446765253941,0.028544733161727582,0.044847400954365735,0.04812733358343442,0.04551746551046769,0.04334033301572005,0.04341560025761525,0.03904999937762817,0.05234286580185095,0.04985673387497663,0.03893539986014366,0.044682200742264595
cleaning shoes 63,0.0,0.14216483090807788,0.11100918487626678,0.09964122355795231,0.07085809557008094,0.05608884311604256,0.09136945500463045,0.06378999894624258,0.04478768775809785,0.02200693923549181,0.00837292526474818,0.003277755136899396,0.020781972924513475,0.007060544043779375,0.0044512244648471175,0.1264221084989658,0.12964680234793902,0.0746469405070454,0.08074237930024564,0.00992081669596385,0.007308707295530506,0.008047279025725768,0.007343877378572412,0.006183333299597915,0.007046394448245868,0.005628367563088735,0.004907551197981348,0.0025759861978138384,0.002175918368204516,0.0008653061294636759,0.0026148299477538285,0.0014146258666807292,0.0006944897993892229,0.0062678913072663905,0.00958829940074966,0.005505714368353895,0.007567278969855536
cleaning toilet 64,0.0,0.14882979963223136,0.1379169340848923,0.12076520037651059,0.0979063346177339,0.0863930014193058,0.11317120131651562,0.07525386737187702,0.0648971325484415,0.04977339946528275,0.03494866728807489,0.00965146658718586,0.04540853376214702,0.030336200694491455,0.007999933306127785,0.13284286554654437,0.11932013306617736,0.11507893200715383,0.08638659943640231,0.009858800025780995,0.011516866553823151,0.011861399832864604,0.007552400017281377,0.005984133411447207,0.011154733242094516,0.007504199843357008,0.008039533254504204,0.005827000220368307,0.0048985333591699595,0.0024657332181930542,0.006360266742110252,0.005944133629649878,0.0024874666867156824,0.008374133506417275,0.008173533361156783,0.01182599984208743,0.008090466717382273
climbing tree 68,0.0,0.16263959881464637,0.33158546574910475,0.2909386659940083,0.16872600027720133,0.12888453087011972,0.29196399873097745,0.19918933547337858,0.1402233343601227,0.23106446777184808,0.1888307991971572,0.14510093412697314,0.22968146752516427,0.19992246677080794,0.15225353205005324,0.1260870678385099,0.13464606660207104,0.13319953290621442,0.14682146582603453,0.029000467734783895,0.05471893298625945,0.05065266675849756,0.029232400089005618,0.021812933914860097,0.05189213204781215,0.03785200008898974,0.029607667238513623,0.031125266348322224,0.021444200679659842,0.013570666912198066,0.028781266335646306,0.018982266761114197,0.012086000067243974,0.020846800401806833,0.021767666259408,0.021995266464352615,0.031010466310878594
cooking egg 71,0.0,0.12105366475582123,0.09931786704460781,0.08434066772311927,0.0604769323348999,0.05745233342250188,0.08784086686770118,0.07051380002101264,0.06317066811372837,0.02768786632716656,0.004081466663877171,0.0018784666155775387,0.029496066865573337,0.006027333311736584,0.003010000003377597,0.09301113380988438,0.11939973290761313,0.04083133322695891,0.08758299920757612,0.0205985333447655,0.017697599908709526,0.017903000831604003,0.01016093341310819,0.00914626685058077,0.015808132670323053,0.007364133484164877,0.0034350000480810796,0.003817333326737086,0.001432533365984758,0.0006032000030080477,0.0037543332795302075,0.0016053332870205246,0.0005767999976873398,0.01822639998346567,0.021207466694215943,0.01244700011809667,0.014160732820630071
cooking on campfire 72,0.0,0.20495326582316517,0.19573500027259186,0.18045763919750848,0.13742597360577846,0.12077340047806502,0.173116803218921,0.13730451309432581,0.13392631898220214,0.10073361148850786,0.08559652939852737,0.05303652787891525,0.10515013895928858,0.0919507658905867,0.054518124319147314,0.17526548630661434,0.18249694266253047,0.1067550707028972,0.1376793754400892,0.04736118091140978,0.051885833674007,0.047491942632219016,0.03327159779353274,0.025252847424708305,0.050043886863730014,0.03312083319243458,0.025106458667044838,0.033770625171665514,0.027358680529933843,0.01894041548586554,0.032703403500943556,0.024588124711687365,0.016820555071139498,0.0433911104950433,0.0422056936348478,0.03263854199865212,0.02375715264377909
counting money 74,0.0,0.21052455908789927,0.17429006694530952,0.1503059176522858,0.10029503593588769,0.07725530594790063,0.14698667034861587,0.10879755197891167,0.08589843681069459,0.05050360583833286,0.025590952748090635,0.013146870681369788,0.05610210989000036,0.04552285829977113,0.02148408108219808,0.20306925364700304,0.19126455685111135,0.11566850380224432,0.13251836762339078,0.025257415031241313,0.021351428369478304,0.019616666596357517,0.01056387787418706,0.008371428698301316,0.0191263949364221,0.011221496960034175,0.008043197611106091,0.008750612231693706,0.005550748180775416,0.0037563266057749184,0.006643537427393757,0.002963197373208545,0.0014858503654903291,0.02263782313790451,0.01918768716608586,0.01689653062901529,0.01452401383697581
cracking neck 76,0.0,0.28409965046164054,0.15010916696706164,0.1260872909038638,0.08066743014380338,0.06342368141644532,0.11767020792234689,0.07818409712002095,0.05741742910998356,0.029908472326998083,0.007750624947042928,0.004497986072674393,0.030925624445598165,0.008219097176463241,0.004864097277944287,0.27320576343685393,0.2681005579274562,0.15074034639375491,0.16400256863795218,0.07202638891525566,0.03916749895032908,0.033220555532413217,0.02071375015916095,0.015858680557770035,0.03519090278513936,0.01708069435062094,0.011874652459130932,0.010266319213228091,0.0036693054437637335,0.0017391666909679774,0.009940277553525651,0.0035711110776497266,0.0028827777965408237,0.058170416695583205,0.052832777311818464,0.03776867954370875,0.034350903126825066
crossing river 78,0.0,0.0841488690098127,0.1721078006188075,0.1543033342937628,0.08433613399068514,0.05207026701271533,0.15622693362236023,0.09545020095507302,0.06652060012966395,0.12097333387434482,0.08904486765563488,0.0700028658722838,0.12113459899822875,0.08753526711960634,0.06937540086954833,0.0645878661553065,0.07594680008093514,0.07014986658891045,0.07744939957708123,0.012107866660505532,0.03343246705234051,0.031583265844732526,0.018905266832311952,0.01079926665723324,0.030387000929315882,0.013491533661385377,0.008256199879944326,0.022947800330569344,0.014413133156299591,0.00905226667970419,0.022149599584688744,0.013653266667574646,0.008658467142780622,0.010356799843410654,0.00962686667193969,0.013885067046185329,0.011987000081688166
crying 79,0.0,0.37960455501971596,0.18883204175501453,0.16417067875667496,0.08445959255403399,0.061838367758002014,0.15316714340124,0.07462707502399984,0.05881115503913287,0.036318299031379266,0.01751938841527417,0.01094884290176184,0.03426197224784465,0.014794421800646657,0.011655237618960491,0.38493653070359,0.4113683666988296,0.2117444898806462,0.2314326533573825,0.08959809519984081,0.06283707534881675,0.053346259465225705,0.028346326703927963,0.023980272303835863,0.05781183639249833,0.037130612578927254,0.029856870861686008,0.017326530454819706,0.004468367388155184,0.003703537578282714,0.017461904869953387,0.0047971429376780575,0.0042936735083254005,0.08260190451834476,0.09121326538575748,0.04254870738301957,0.06966040748519964
